True_Price,Predicted_Price,Error,Percent_Error
26228.324,24804.617,-1423.707,-5.428128
26539.674,25372.53,-1167.1445,-4.397735
26608.693,25981.93,-626.7637,-2.3554847
26568.281,26090.568,-477.7129,-1.7980572
26534.188,26099.416,-434.77148,-1.6385331
26754.281,25957.053,-797.2285,-2.9798167
27211.117,26246.97,-964.1465,-3.5432081
27132.008,26696.04,-435.96875,-1.6068429
26567.633,26354.08,-213.55273,-0.8038079
26579.568,25503.035,-1076.5332,-4.0502286
26579.39,25699.299,-880.0918,-3.311181
26256.826,25687.057,-569.76953,-2.1699862
26298.48,25265.145,-1033.3359,-3.9292612
26217.25,25394.06,-823.18945,-3.1398773
26352.717,25282.709,-1070.0078,-4.0603323
27021.547,25548.865,-1472.6816,-5.450027
26911.72,26407.72,-504.0,-1.8727899
26967.916,25997.883,-970.0332,-3.5969899
27983.75,25975.121,-2008.6289,-7.17784
27530.785,27348.508,-182.27734,-0.66208553
27429.979,26592.959,-837.01953,-3.0514772
27799.395,26228.578,-1570.8164,-5.650542
27415.912,26647.098,-768.81445,-2.8042636
27946.598,26178.66,-1767.9375,-6.326128
27968.84,26822.285,-1146.5547,-4.0994005
27935.09,26912.205,-1022.88477,-3.6616485
27583.678,26741.234,-842.44336,-3.0541372
27391.02,26293.156,-1097.8633,-4.008114
26873.32,26188.232,-685.0879,-2.5493236
26756.799,25632.635,-1124.1641,-4.2014146
26862.375,25504.637,-1357.7383,-5.054424
26861.707,25678.85,-1182.8574,-4.403508
27159.652,25788.225,-1371.4277,-5.049504
28519.467,25929.002,-2590.4648,-9.083146
28415.748,27866.646,-549.10156,-1.9323846
28328.342,27378.754,-949.5879,-3.3520772
28719.807,27038.137,-1681.6699,-5.8554363
29682.95,27621.479,-2061.4707,-6.9449654
29918.412,28833.348,-1085.0645,-3.6267447
29993.896,29042.203,-951.69336,-3.1729567
33086.234,28944.338,-4141.8965,-12.51849
33901.527,31667.65,-2233.877,-6.5893106
34502.82,32003.658,-2499.162,-7.243356
34156.65,32381.625,-1775.0234,-5.1967144
33909.8,32574.77,-1335.0312,-3.9370072
34089.574,32887.402,-1202.1719,-3.5265088
34538.48,33434.984,-1103.4961,-3.1949759
34502.363,34187.027,-315.33594,-0.9139546
34667.78,33951.484,-716.2969,-2.0661745
35437.254,33940.598,-1496.6562,-4.223398
34938.242,34828.766,-109.47656,-0.31334308
34732.324,34218.676,-513.64844,-1.4788772
35082.2,33324.32,-1757.8789,-5.010743
35049.355,33724.215,-1325.1406,-3.7807844
35037.37,33555.4,-1481.9727,-4.229691
35443.562,33442.12,-2001.4414,-5.6468406
35655.277,34025.97,-1629.3086,-4.5696144
36693.125,34389.51,-2303.6133,-6.2780514
37313.97,35457.84,-1856.1289,-4.9743543
37138.05,36542.836,-595.21484,-1.6027089
37054.52,36360.977,-693.54297,-1.8716825
36502.355,36265.8,-236.55469,-0.6480532
35537.64,35551.5,13.859375,0.03899914
37880.582,34026.617,-3853.9648,-10.1739855
36154.77,37218.52,1063.75,2.942212
36596.684,34747.83,-1848.8555,-5.0519753
36585.703,34873.22,-1712.4844,-4.6807475
37386.547,35179.332,-2207.2148,-5.9037676
37476.957,36316.473,-1160.4844,-3.0965278
35813.812,35708.8,-105.01172,-0.2932157
37432.34,33488.21,-3944.129,-10.536688
37289.62,35724.094,-1565.5273,-4.1982923
37720.28,35666.08,-2054.2031,-5.4458847
37796.793,35947.996,-1848.7969,-4.891412
37479.12,35892.043,-1587.0781,-4.234566
37254.168,35154.445,-2099.7227,-5.636209
37831.086,34726.707,-3104.379,-8.205894
37858.492,35613.47,-2245.0234,-5.9300394
37712.746,35361.254,-2351.4922,-6.2352715
38688.75,35072.223,-3616.5273,-9.34775
39476.332,36512.754,-2963.5781,-7.5072274
39978.39,37794.9,-2183.4922,-5.461681
41980.098,38045.332,-3934.7656,-9.372931
44080.65,39585.855,-4494.793,-10.196749
43746.445,40957.92,-2788.5234,-6.374286
43292.664,40970.47,-2322.1953,-5.3639464
44166.6,40883.113,-3283.4883,-7.4343243
43725.984,42010.637,-1715.3477,-3.9229484
43779.7,42064.875,-1714.8242,-3.9169393
41243.832,42201.105,957.27344,2.3210099
41450.223,38390.54,-3059.6836,-7.381585
42890.742,38826.14,-4064.6016,-9.476641
43023.973,41347.883,-1676.0898,-3.8957114
41929.758,41680.3,-249.45703,-0.5949403
42240.117,39381.082,-2859.0352,-6.768531
41364.664,39945.04,-1419.625,-3.4319751
42623.54,38717.938,-3905.6016,-9.163015
42270.527,40271.336,-1999.1914,-4.729516
43652.25,39163.207,-4489.043,-10.283646
43869.152,41438.805,-2430.3477,-5.5399923
43997.902,42362.1,-1635.8008,-3.7179065
43739.543,43177.457,-562.08594,-1.2850751
43016.117,42683.336,-332.78125,-0.7736199
43613.14,41349.58,-2263.5625,-5.1900926
42520.402,42499.395,-21.007812,-0.04940643
43442.855,40897.043,-2545.8125,-5.860141
42627.855,42634.707,6.8515625,0.01607297
42099.402,41084.617,-1014.78516,-2.4104502
42156.902,40017.277,-2139.625,-5.0753846
42265.188,39914.855,-2350.332,-5.560917
44167.336,40428.36,-3738.9766,-8.465479
44957.97,43042.99,-1914.9805,-4.2594905
42848.176,43984.727,1136.5508,2.6525068
44179.92,41371.176,-2808.746,-6.3575172
44162.69,43231.312,-931.3789,-2.1089723
43989.195,43538.21,-450.98438,-1.0252163
43943.098,43327.926,-615.1719,-1.3999283
46970.504,43232.59,-3737.914,-7.958003
46139.73,48146.54,2006.8086,4.3494153
46627.777,47659.727,1031.9492,2.213164
46368.586,47640.297,1271.7109,2.742613
42853.168,47742.79,4889.621,11.410174
42842.383,41864.945,-977.4375,-2.2814732
41796.27,41680.56,-115.71094,-0.27684513
42511.97,41119.773,-1392.1953,-3.2748315
43154.945,42133.992,-1020.9531,-2.3657846
42742.652,43223.54,480.88672,1.1250745
41262.06,43344.57,2082.5117,5.0470376
41618.406,40277.914,-1340.4922,-3.2209117
41665.586,40164.098,-1501.4883,-3.6036656
41545.785,40102.26,-1443.5234,-3.4745364
39507.367,39670.418,163.05078,0.41270983
39845.55,37014.547,-2831.004,-7.1049438
40077.074,36805.254,-3271.8203,-8.16382
39933.81,36642.48,-3291.3281,-8.241959
41816.87,36013.53,-5803.34,-13.877986
42120.055,38768.766,-3351.289,-7.9565167
42035.594,39681.08,-2354.5156,-5.6012425
43288.246,39483.055,-3805.1914,-8.790358
42952.61,41637.957,-1314.6523,-3.0607042
42582.605,40983.21,-1599.3945,-3.7559807
43075.773,39668.24,-3407.5352,-7.9105606
43185.86,40975.496,-2210.3633,-5.118257
42992.25,41681.406,-1310.8438,-3.0490234
42583.582,41317.953,-1265.6289,-2.9721053
42658.668,40495.805,-2162.8633,-5.0701613
43084.67,40774.336,-2310.336,-5.362315
44318.223,41624.94,-2693.2812,-6.077142
45301.566,43373.46,-1928.1055,-4.2561564
47147.2,44578.45,-2568.75,-5.448362
47771.277,46602.387,-1168.8906,-2.4468482
48293.918,47821.17,-472.7461,-0.9788936
49958.223,48534.023,-1424.1992,-2.8507805
49742.44,50066.793,324.35156,0.652062
51826.695,50473.66,-1353.0352,-2.6106915
51938.555,52470.445,531.8906,1.0240767
52160.203,53623.824,1463.6211,2.806011
51662.996,54353.68,2690.6836,5.2081447
52122.547,54621.63,2499.082,4.7946277
51779.145,55629.484,3850.3398,7.4360824
52284.875,55068.832,2783.957,5.3245935
51839.18,55265.816,3426.6367,6.610129
51304.973,54789.93,3484.957,6.79263
50731.95,53837.33,3105.379,6.1211505
51571.1,52773.207,1202.1055,2.3309672
51733.24,54542.934,2809.6953,5.431122
54522.402,54602.297,79.89453,0.14653523
57085.37,57337.86,252.48828,0.44229943
62504.79,59168.68,-3336.1094,-5.337366
61198.383,60676.652,-521.73047,-0.85252327
62440.633,60892.04,-1548.5938,-2.4801059
62029.848,61401.234,-628.6133,-1.0134045
63167.375,61857.992,-1309.3828,-2.0728784
68330.414,62402.824,-5927.59,-8.674892
63801.2,63186.82,-614.3789,-0.9629582
66106.805,62805.242,-3301.5625,-4.9942856
66925.48,63062.117,-3863.3594,-5.772629
68300.09,63257.582,-5042.5117,-7.3828764
68498.875,63407.203,-5091.672,-7.43322
69019.78,63337.74,-5682.043,-8.232485
72123.91,63382.668,-8741.238,-12.119751
71481.29,63659.766,-7821.5234,-10.942057
73083.5,63425.594,-9657.906,-13.214893
71396.59,63269.68,-8126.914,-11.382775
69403.77,62527.434,-6876.34,-9.907732
65315.117,61391.566,-3923.5508,-6.0071096
68390.625,58156.0,-10234.625,-14.964953
67548.59,60283.57,-7265.0234,-10.755255
61912.773,60172.086,-1740.6875,-2.8115158
67913.67,56224.074,-11689.598,-17.212437
65491.39,60322.39,-5169.0,-7.8926406
63778.76,60774.37,-3004.3906,-4.7106447
64062.203,58661.496,-5400.707,-8.430411
67234.17,58008.94,-9225.23,-13.721045
69958.81,62582.938,-7375.875,-10.543167
69987.836,62856.887,-7130.949,-10.188841
69455.34,63319.594,-6135.75,-8.834094
70744.95,63283.36,-7461.5938,-10.547174
69892.83,63876.297,-6016.5312,-8.608224
69645.305,64010.15,-5635.1562,-8.091222
71333.65,64048.758,-7284.8906,-10.212419
69702.14,64394.74,-5307.4023,-7.6144037
65446.973,64190.137,-1256.8359,-1.9203882
65980.81,62619.633,-3361.1797,-5.0941777
68508.84,62636.54,-5872.3047,-8.571601
67837.64,63897.727,-3939.914,-5.8078585
68896.11,63593.914,-5302.1953,-7.695928
69362.555,63839.438,-5523.117,-7.9626784
71631.36,64027.355,-7604.004,-10.615468
69139.016,64181.03,-4957.9844,-7.171037
70587.88,63548.73,-7039.1523,-9.972182
70060.61,64024.72,-6035.8906,-8.615241
67195.87,64026.832,-3169.0352,-4.716116
63821.473,63384.55,-436.92188,-0.6846001
65738.73,60716.426,-5022.301,-7.6397905
63426.21,62593.176,-833.03516,-1.3133926
63811.863,61095.203,-2716.6602,-4.2572966
61276.69,61701.19,424.5,0.69275934
63512.754,60411.664,-3101.0898,-4.8826256
63843.57,63410.293,-433.27734,-0.6786546
64994.44,64035.938,-958.5039,-1.4747475
64926.645,64564.34,-362.3047,-0.55802155
66837.68,64764.29,-2073.3906,-3.1021285
66407.27,65176.035,-1231.2383,-1.8540714
64276.9,65234.203,957.3047,1.4893448
64481.707,65029.133,547.4258,0.8489629
63755.32,65087.13,1331.8086,2.0889373
63419.14,65067.008,1647.8672,2.598375
63113.23,64986.57,1873.3398,2.9682205
63841.12,64980.953,1139.832,1.78542
60636.855,65172.145,4535.289,7.4794264
58254.01,64598.312,6344.301,10.890754
59123.434,62591.633,3468.1992,5.866031
62889.836,62708.785,-181.05078,-0.2878856
63891.473,64926.22,1034.7461,1.6195371
64031.133,65144.77,1113.6367,1.7392113
63161.95,65192.516,2030.5664,3.214857
62334.816,65143.85,2809.0352,4.5063663
61187.94,65086.68,3898.7383,6.3717422
63049.96,64906.68,1856.7188,2.9448373
60792.777,65202.48,4409.703,7.253663
60793.71,64759.97,3966.2578,6.5241256
61448.395,64960.71,3512.3164,5.71588
62901.45,65151.918,2250.4688,3.5777693
61552.79,65210.266,3657.4766,5.942016
66267.49,64961.383,-1306.1094,-1.9709654
65231.582,65367.957,136.375,0.20906284
67051.875,65346.73,-1705.1445,-2.5430229
66940.805,65396.523,-1544.2812,-2.3069355
66278.37,65408.586,-869.78125,-1.3123155
71448.195,65353.87,-6094.324,-8.529711
70136.53,65540.08,-4596.453,-6.5535793
69122.336,65546.91,-3575.4297,-5.172611
67929.56,65479.06,-2450.504,-3.6074188
68526.1,65423.03,-3103.0703,-4.528304
69265.945,65540.05,-3725.8984,-5.3791203
68518.09,65531.277,-2986.8164,-4.359164
69394.555,65489.816,-3904.7383,-5.6268654
68296.22,65487.242,-2808.9766,-4.1129313
67578.09,65395.03,-2183.0625,-3.2304292
68364.99,65285.38,-3079.6133,-4.5046644
67491.414,65235.355,-2256.0586,-3.3427343
67706.94,65116.03,-2590.9062,-3.826648
67751.6,65055.03,-2696.5703,-3.9800835
68804.78,65068.72,-3736.0625,-5.429946
70567.766,65071.84,-5495.926,-7.788153
71082.82,65046.73,-6036.09,-8.49163
70757.164,64982.105,-5775.0586,-8.1618
69342.586,64920.363,-4422.2227,-6.377355
69305.77,64679.895,-4625.879,-6.674594
69647.99,64669.4,-4978.5938,-7.1482224
69512.28,64607.63,-4904.6523,-7.055807
67332.03,64502.332,-2829.6992,-4.2026052
68241.19,64064.367,-4176.8203,-6.1206737
66756.4,64357.777,-2398.621,-3.5930953
66011.09,64160.195,-1850.8984,-2.8039203
66191.0,63902.293,-2288.707,-3.4577315
66639.05,63895.71,-2743.336,-4.1167097
66490.3,64194.543,-2295.754,-3.4527652
65140.746,64170.617,-970.1289,-1.4892812
64960.297,63724.465,-1235.832,-1.9024421
64828.656,63615.688,-1212.9688,-1.8710378
64096.2,63361.707,-734.4922,-1.1459216
64252.574,62756.363,-1496.2109,-2.3286397
63180.797,62575.16,-605.6367,-0.95857716
60277.414,61728.93,1451.5156,2.408059
61804.64,57942.38,-3862.2617,-6.249145
60811.277,59384.74,-1426.5391,-2.3458462
61604.8,56951.91,-4652.8906,-7.5528054
60320.137,57799.266,-2520.871,-4.1791534
60887.38,55828.297,-5059.082,-8.308917
62678.29,57697.24,-4981.051,-7.9470115
62851.98,58834.594,-4017.3867,-6.391822
62029.016,58806.72,-3222.2969,-5.194822
60173.92,57800.062,-2373.8594,-3.944997
56977.703,56177.168,-800.53516,-1.4049972
56662.375,50803.2,-5859.176,-10.340505
58303.54,49382.094,-8921.445,-15.301723
55849.11,51142.81,-4706.301,-8.426814
56705.098,48498.434,-8206.664,-14.472534
58009.223,49674.438,-8334.785,-14.368035
57742.496,53461.805,-4280.6914,-7.4134154
57344.914,52230.3,-5114.6133,-8.919036
57899.465,50321.87,-7577.5938,-13.0875025
59231.953,51261.2,-7970.754,-13.456848
60787.793,52940.01,-7847.7812,-12.910128
64870.152,55028.992,-9841.16,-15.170552
65097.15,58763.08,-6334.0703,-9.730181
64118.793,59496.105,-4622.6875,-7.209567
63974.066,60002.387,-3971.6797,-6.2082653
66710.16,60694.508,-6015.6484,-9.0175905
67163.65,62049.74,-5113.91,-7.6141043
68154.52,62484.71,-5669.8125,-8.319056
67585.25,62921.754,-4663.496,-6.9001684
65927.67,63023.164,-2904.5078,-4.4055977
65372.133,62621.113,-2751.0195,-4.2082453
65777.23,62202.06,-3575.168,-5.435267
67912.06,62059.67,-5852.3906,-8.6176
67813.336,62789.21,-5024.125,-7.4087567
68255.87,62918.2,-5337.668,-7.820087
66819.914,63348.598,-3471.3164,-5.1950326
66201.016,62892.984,-3308.0312,-4.996949
64619.25,62768.11,-1851.1406,-2.864689
65357.5,61643.04,-3714.461,-5.683297
61415.066,62112.758,697.6914,1.1360264
60680.094,56574.04,-4106.0547,-6.7667246
58116.977,55890.777,-2226.1992,-3.8305488
53991.457,52354.695,-1636.7617,-3.03152
56034.316,46685.566,-9348.75,-16.683971
55027.46,46355.75,-8671.711,-15.75888
61710.137,45739.48,-15970.656,-25.88012
60880.113,53295.043,-7585.0703,-12.459028
60945.812,53880.44,-7065.371,-11.592874
58719.484,53903.793,-4815.6914,-8.201181
59354.516,52058.082,-7296.4336,-12.292972
60609.566,53700.266,-6909.301,-11.399687
58737.27,53838.785,-4898.4844,-8.339653
57560.098,52412.207,-5147.8906,-8.943505
58894.1,51270.48,-7623.621,-12.944625
59478.973,53713.285,-5765.6875,-9.693657
58483.965,54460.61,-4023.3555,-6.879416
59493.453,52826.207,-6667.246,-11.206689
59012.793,53591.715,-5421.078,-9.186276
61175.19,53799.305,-7375.8867,-12.05699
60381.914,55277.1,-5104.8125,-8.454208
64094.355,54699.934,-9394.422,-14.657175
64178.992,56152.12,-8026.871,-12.507007
64333.547,56359.28,-7974.2656,-12.39519
62880.66,56734.06,-6146.6016,-9.775027
59504.133,56237.043,-3267.0898,-5.4905257
59027.625,53751.754,-5275.871,-8.93797
59388.184,52694.465,-6693.7188,-11.271129
59119.477,53733.777,-5385.699,-9.109857
58969.9,54099.617,-4870.2812,-8.258927
57325.49,54795.723,-2529.7656,-4.412986
59112.48,54364.844,-4747.6367,-8.03153
57431.023,56785.76,-645.2617,-1.1235421
57971.54,53984.84,-3986.6992,-6.876994
56160.492,53908.14,-2252.3516,-4.0105624
53948.754,50911.73,-3037.0234,-5.62946
54139.688,48287.223,-5852.465,-10.809935
54841.566,48150.5,-6691.0664,-12.200721
57019.535,49916.027,-7103.508,-12.458025
57648.71,53529.01,-4119.699,-7.1462126
57343.17,54193.953,-3149.2188,-5.491881
58127.01,53979.543,-4147.4688,-7.1351833
60571.3,54626.48,-5944.8203,-9.814583
60005.12,56690.18,-3314.9414,-5.5244308
59182.836,56387.594,-2795.2422,-4.7230625
58192.508,55969.246,-2223.2617,-3.8205292
60308.54,55605.453,-4703.086,-7.798375
61649.68,57353.168,-4296.5117,-6.969236
62940.457,57712.707,-5227.75,-8.305866
63192.977,58131.484,-5061.492,-8.009581
63394.84,58599.98,-4794.8594,-7.563485
63648.71,59590.465,-4058.246,-6.3760066
63329.8,59809.516,-3520.2852,-5.5586553
64301.97,59140.59,-5161.379,-8.026782
63143.15,59035.047,-4108.1016,-6.506013
65181.02,58172.246,-7008.7734,-10.752783
65790.664,58925.344,-6865.3203,-10.435099
65887.65,59069.703,-6817.9453,-10.347835
65635.305,58990.562,-6644.742,-10.123732
63329.5,58887.676,-4441.824,-7.013831
60837.008,57786.43,-3050.5781,-5.014346
60632.79,55445.098,-5187.6914,-8.555918
60759.406,55019.246,-5740.16,-9.447361
62067.477,55508.066,-6559.41,-10.568192
62089.95,57464.848,-4625.1016,-7.4490337
62818.953,58627.05,-4191.9023,-6.6729894
62236.66,59190.562,-3046.0977,-4.894378
62131.97,58506.473,-3625.496,-5.835154
60582.1,58264.715,-2317.3867,-3.8252003
60274.5,56793.387,-3481.1133,-5.775433
62445.09,56650.37,-5794.7188,-9.279702
63193.023,59380.68,-3812.3438,-6.0328555
62851.375,60087.348,-2764.0273,-4.39772
66046.125,59478.062,-6568.0625,-9.94466
67041.11,60987.12,-6053.9883,-9.030262
67612.72,61610.797,-6001.922,-8.876912
67399.836,61637.05,-5762.785,-8.550147
68418.79,61747.676,-6671.1133,-9.750411
68362.734,62069.418,-6293.3164,-9.2057705
69001.7,61883.555,-7118.1484,-10.315903
67367.85,61936.605,-5431.246,-8.062075
67361.41,61060.5,-6300.9062,-9.353881
66432.195,61007.84,-5424.3555,-8.165251
68161.055,60614.344,-7546.711,-11.071881
66642.414,61336.51,-5305.9023,-7.96175
67014.695,60187.926,-6826.7695,-10.186974
67929.3,60540.387,-7388.91,-10.877355
69907.76,61095.023,-8812.734,-12.606232
72720.49,61483.13,-11237.363,-15.452816
72339.54,62002.31,-10337.23,-14.289875
70215.19,62050.33,-8164.8594,-11.628338
69482.47,61358.492,-8123.9766,-11.692123
69289.27,61392.59,-7896.6836,-11.396689
68741.12,62946.242,-5794.875,-8.429998
67811.51,63084.305,-4727.203,-6.9710927
69359.56,63053.543,-6306.0195,-9.091781
75639.08,63795.098,-11843.98,-15.658547
75904.86,64566.234,-11338.625,-14.937943
76545.48,64572.766,-11972.711,-15.641305
76778.87,64495.746,-12283.121,-15.998049
80474.19,64720.133,-15754.055,-19.576532
88701.484,65044.95,-23656.535,-26.66983
87955.81,65348.47,-22607.344,-25.70307
90584.164,65415.656,-25168.508,-27.784666
87250.43,65492.797,-21757.633,-24.936993
91066.01,65516.28,-25549.727,-28.056273
90558.48,65568.47,-24990.008,-27.595436
89845.85,65575.94,-24269.914,-27.012836
90542.64,65579.07,-24963.57,-27.571064
92343.79,65580.4,-26763.39,-28.982338
94339.49,65599.414,-28740.078,-30.464523
98504.73,65582.62,-32922.11,-33.421856
98997.664,65573.914,-33423.75,-33.76216
97777.27,65563.88,-32213.39,-32.945683
98013.82,65549.195,-32464.625,-33.122498
93102.3,65566.414,-27535.883,-29.575943
91985.32,65516.254,-26469.066,-28.775316
95962.53,65392.156,-30570.375,-31.856575
95652.47,65504.305,-30148.164,-31.518438
97461.52,65530.504,-31931.02,-32.76269
96449.055,65536.39,-30912.664,-32.05077
97279.79,65544.28,-31735.508,-32.62292
95865.3,65561.195,-30304.102,-31.611126
96002.164,65560.17,-30441.992,-31.709694
98768.53,65612.055,-33156.477,-33.569878
96593.57,65644.0,-30949.57,-32.041023
99920.71,65648.516,-34272.195,-34.299393
99923.336,65649.766,-34273.57,-34.299866
101236.016,65639.68,-35596.336,-35.16173
97432.72,65631.336,-31801.383,-32.639324
96675.43,65615.195,-31060.234,-32.128365
101173.03,65606.75,-35566.28,-35.153915
100043.0,65602.555,-34440.445,-34.425644
101459.26,65593.77,-35865.484,-35.349644
101372.97,65587.99,-35784.977,-35.300316
104298.695,65578.68,-38720.016,-37.12416
106029.72,65569.914,-40459.805,-38.158928
106140.6,65558.664,-40581.938,-38.23413
100041.54,65547.41,-34494.133,-34.47981
97490.95,65530.785,-31960.168,-32.7827
97755.93,65518.29,-32237.64,-32.977684
97224.73,65508.094,-31716.633,-32.621983
95104.94,65488.457,-29616.48,-31.140842
94686.24,65465.227,-29221.016,-30.86089
98676.09,65472.625,-33203.47,-33.64895
99299.195,65484.098,-33815.098,-34.05375
95795.516,65470.777,-30324.738,-31.655697
94164.86,65443.07,-28721.79,-30.5016
95163.93,65428.734,-29735.195,-31.246286
93530.22,65433.76,-28096.457,-30.039978
92643.21,65427.387,-27215.824,-29.377031
93429.21,65419.652,-28009.559,-29.979443
